,timestamp,buyer,seller,symbol,currency,price,quantity
23,1500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,660.0,5
31,2400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,684.0,4
118,8000,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,667.0,2
120,8600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,658.0,6
132,9400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,652.0,5
167,12100,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,630.0,5
223,15200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,645.0,6
241,16500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,663.0,6
255,17900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,665.0,5
309,20500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,649.0,2
347,22400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,651.0,5
398,25700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,652.0,5
450,29100,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,675.0,3
560,35400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,639.0,7
659,42900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,630.0,5
716,46600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,603.0,3
740,48200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,615.0,4
807,50700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,605.0,7
827,52000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,587.0,4
883,55400,Camilla,Paris,MAGNIFICENT_MACARONS,SEASHELLS,567.0,3
885,55700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,562.0,5
886,55800,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,573.0,4
1004,60100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,585.0,4
1142,67800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,569.0,7
1163,69100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,586.0,7
1261,74600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,639.0,3
1272,75200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,646.0,5
1279,75600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,641.0,5
1280,75600,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,641.0,2
1283,75800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,650.0,6
1310,77200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,632.0,5
1339,79800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,638.0,6
1507,88500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,619.0,4
1573,91300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,623.0,7
1663,96600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,596.0,3
1698,99000,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,595.0,3
1711,100000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,593.0,5
1712,100100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,596.0,7
1723,101100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,588.0,5
1765,102700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,568.0,6
1847,107200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,593.0,5
1849,107500,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,586.0,5
1866,108500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,589.0,5
1917,111600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,571.0,5
2055,119600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,572.0,6
2133,125300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,555.0,5
2174,127800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,568.0,5
2251,131900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,577.0,4
2325,135400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,580.0,5
2333,136500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,580.0,4
2345,136800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,578.0,7
2354,137200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,584.0,3
2368,138100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,570.0,6
2442,142900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,593.0,7
2470,144000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,574.0,5
2721,158900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,570.0,5
2727,159400,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,570.0,2
2735,159900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,567.0,5
2803,163200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,557.0,5
2929,171800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,559.0,5
2995,173900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,539.0,5
3034,176700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,543.0,5
3093,179900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,564.0,7
3101,180300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,559.0,4
3378,193300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,552.0,4
3482,200100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,551.0,7
3539,202400,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,553.0,4
3554,203000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,573.0,6
3629,207100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,575.0,4
3721,211400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,581.0,4
3802,214200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,588.0,2
3828,215700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,593.0,5
3834,216400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,591.0,4
4047,226600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,582.0,5
4126,231500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,592.0,6
4158,233200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,587.0,4
4189,235100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,589.0,5
4311,240800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,640.0,4
4428,246500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,670.0,5
4516,251200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,658.0,5
4588,254900,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,644.0,4
4622,257500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,653.0,6
4837,267300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,663.0,5
4867,268300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,666.0,3
4871,268600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,671.0,6
4946,272900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,669.0,6
5005,275700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,679.0,6
5052,278400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,649.0,4
5109,281700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,666.0,5
5131,283100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,653.0,4
5149,284500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,653.0,5
5173,285400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,656.0,5
5281,293300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,629.0,5
5308,294400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,622.0,4
5348,296000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,622.0,4
5441,300400,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,643.0,4
5472,302100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,642.0,4
5478,302500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,653.0,7
5612,308500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,631.0,3
5975,326800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,660.0,6
5991,327400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,657.0,7
6038,330300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,657.0,6
6059,331200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,654.0,6
6066,331300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,659.0,2
6094,332400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,668.0,5
6143,334800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,682.0,7
6151,335200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,680.0,4
6169,336000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,685.0,7
6259,342200,Paris,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,720.0,3
6278,343500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,702.0,3
6320,345600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,720.0,7
6335,345800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,725.0,5
6344,346600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,733.0,3
6368,348000,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,723.0,5
6449,351200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,714.0,4
6451,351300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,717.0,7
6544,354900,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,728.0,4
6567,355700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,728.0,4
6576,356000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,724.0,5
6696,361900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,700.0,5
6697,361900,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,700.0,2
6849,367700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,694.0,7
6887,369600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,694.0,6
6898,370500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,671.0,5
6902,370800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,684.0,5
7008,375900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,674.0,4
7028,377300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,671.0,5
7125,382900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,667.0,4
7171,384800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,680.0,4
7288,390000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,666.0,4
7556,404000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,663.0,5
7579,404900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,657.0,5
7580,404900,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,657.0,2
7593,405700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,658.0,6
7618,407300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,664.0,5
7660,410200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,700.0,7
7763,415400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,710.0,4
7772,415700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,700.0,5
7773,415700,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,700.0,1
7804,417800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,713.0,5
7866,421700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,691.0,7
7900,423900,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,686.0,3
7979,427600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,658.0,5
8004,428900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,667.0,7
8027,430000,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,653.0,5
8085,434300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,660.0,5
8287,444100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,705.0,5
8357,447400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,692.0,6
8389,449400,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,690.0,3
8430,450700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,690.0,2
8548,457800,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,713.0,7
8552,458100,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,710.0,5
8637,462000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,723.0,6
8715,466900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,722.0,6
8724,467300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,727.0,5
8782,469700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,732.0,5
8828,471500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,755.0,6
8848,472500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,752.0,4
8851,472600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,750.0,4
8889,474600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,752.0,5
8893,474800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,748.0,7
8903,475100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,755.0,5
8914,475500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,734.0,5
8969,478000,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,735.0,5
8983,478700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,726.0,4
9014,480100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,722.0,5
9040,480900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,716.0,5
9054,482400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,728.0,5
9060,482600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,724.0,3
9069,482900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,725.0,6
9084,483700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,732.0,5
9097,484400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,730.0,5
9210,491600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,708.0,2
9282,494900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,700.0,5
9283,494900,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,700.0,2
9319,496300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,714.0,5
9382,499800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,681.0,4
9440,502400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,673.0,5
9442,502600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,668.0,5
9460,503300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,663.0,4
9527,506800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,647.0,4
9613,512300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,657.0,4
9698,518000,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,652.0,2
9729,519400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,638.0,5
9742,520100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,638.0,7
9846,526400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,682.0,5
9867,527700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,686.0,7
9878,528500,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,693.0,4
9922,531200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,695.0,6
9967,534600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,694.0,4
10106,541500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,722.0,4
10150,544300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,712.0,6
10194,546600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,704.0,5
10250,550600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,684.0,7
10283,552600,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,687.0,7
10432,562100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,665.0,5
10634,574900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,645.0,5
10646,575800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,635.0,4
10660,576600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,643.0,2
10689,577500,Camilla,Paris,MAGNIFICENT_MACARONS,SEASHELLS,647.0,2
10696,577800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,641.0,5
10770,582300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,658.0,4
10860,587800,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,673.0,3
10861,587900,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,676.0,3
10874,588400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,674.0,6
10941,591400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,681.0,6
11018,594800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,652.0,4
11048,596700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,648.0,6
11064,598900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,651.0,7
11070,599300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,644.0,4
11097,601100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,643.0,4
11114,602200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,646.0,4
11223,607300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,634.0,4
11261,609300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,646.0,4
11297,611400,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,627.0,5
11333,614000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,627.0,5
11334,614000,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,627.0,1
11421,618500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,619.0,2
11432,619000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,612.0,6
11530,624000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,613.0,7
11552,624500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,618.0,5
11589,626500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,612.0,5
11739,636500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,601.0,5
11755,637500,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,592.0,3
11784,638900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,586.0,5
11785,638900,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,586.0,1
11899,646000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,632.0,4
11912,647100,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,623.0,5
12008,653100,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,611.0,4
12088,657300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,585.0,6
12175,662500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,572.0,2
12188,663200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,575.0,2
12201,664300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,588.0,6
12315,668300,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,573.0,3
12328,669300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,573.0,4
12402,675100,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,604.0,3
12432,676300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,609.0,5
12505,679700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,583.0,6
12506,679700,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,583.0,1
12518,680900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,584.0,7
12581,684600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,587.0,2
12597,685400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,586.0,5
12601,685600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,586.0,5
12613,686300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,576.0,7
12665,689800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,575.0,7
12705,691200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,571.0,5
12782,694000,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,570.0,2
12925,703600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,606.0,6
12981,705800,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,614.0,3
13192,718000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,655.0,5
13197,718200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,660.0,2
13247,720800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,651.0,5
13248,720800,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,651.0,1
13427,729900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,624.0,6
13432,730600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,623.0,6
13572,737400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,595.0,4
13575,737500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,590.0,6
13602,739100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,620.0,6
13615,739700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,604.0,2
13717,746300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,582.0,3
13799,750500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,596.0,6
13902,756500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,614.0,6
13904,756600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,616.0,5
13926,758500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,606.0,6
13995,763300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,623.0,6
14115,769900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,581.0,4
14161,772800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,571.0,6
14219,775200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,578.0,5
14259,777600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,568.0,4
14298,780900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,607.0,4
14407,786700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,614.0,7
14447,789000,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,629.0,2
