,timestamp,buyer,seller,symbol,currency,price,quantity
9705,1516600,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,717.0,2
9716,1517200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,715.0,4
9747,1518900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,719.0,7
9769,1519500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,717.0,5
9842,1523200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,718.0,3
9899,1526700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,737.0,6
9929,1529100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,727.0,4
9935,1529300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,726.0,5
9936,1529300,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,726.0,2
9946,1529800,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,731.0,2
10054,1535200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,719.0,4
10093,1537600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,710.0,4
10122,1538600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,717.0,5
10131,1539500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,712.0,4
10166,1543100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,702.0,4
10206,1545100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,688.0,4
10300,1549100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,701.0,5
10305,1549400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,696.0,4
10342,1551400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,679.0,6
10344,1551500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,687.0,6
10401,1556600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,694.0,4
10427,1557500,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,693.0,5
10437,1558600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,689.0,6
10478,1560200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,670.0,5
10501,1561500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,682.0,7
10621,1567900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,692.0,7
10727,1574100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,722.0,6
10740,1574800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,724.0,4
10824,1579900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,716.0,4
11018,1589200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,721.0,5
11081,1593100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,702.0,5
11082,1593100,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,702.0,2
11101,1594200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,710.0,4
11237,1601900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,711.0,5
11306,1605900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,696.0,7
11401,1610100,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,698.0,2
11403,1610200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,693.0,6
11677,1624100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,710.0,6
11701,1624900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,703.0,6
11802,1629900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,699.0,5
11812,1630200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,692.0,5
11815,1630400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,704.0,6
11895,1636200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,695.0,5
11959,1639300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,688.0,5
11966,1639900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,687.0,5
12071,1646100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,662.0,4
12117,1649500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,664.0,4
12118,1649700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,657.0,7
12205,1653900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,678.0,6
12257,1657300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,681.0,7
12279,1659100,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,677.0,3
12307,1661900,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,681.0,5
12472,1670600,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,686.0,5
12529,1675600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,690.0,4
12612,1679400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,708.0,4
12627,1680300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,710.0,7
12691,1683700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,701.0,6
12695,1683900,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,706.0,3
12732,1685700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,703.0,6
12779,1688700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,701.0,3
12785,1689300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,703.0,5
12817,1691100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,702.0,5
12820,1691800,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,696.0,3
12903,1697300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,734.0,6
12929,1700100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,747.0,6
12960,1702600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,761.0,4
12976,1703400,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,754.0,4
13043,1706500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,792.0,6
13108,1710500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,800.0,4
13147,1713300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,786.0,4
13228,1718900,Camilla,Paris,MAGNIFICENT_MACARONS,SEASHELLS,764.0,4
13302,1722300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,766.0,5
13317,1722800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,775.0,7
13328,1723600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,763.0,2
13362,1724900,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,752.0,5
13387,1726000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,763.0,5
13405,1726800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,760.0,5
13426,1728500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,773.0,5
13438,1730000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,761.0,7
13465,1732000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,767.0,5
13596,1740300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,761.0,2
13640,1742300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,729.0,6
13694,1745500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,717.0,4
13793,1750900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,726.0,6
13839,1754500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,740.0,4
13847,1755200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,738.0,4
13876,1757300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,733.0,3
13916,1759800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,714.0,5
13917,1759800,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,714.0,2
13940,1761700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,731.0,5
13962,1763600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,726.0,6
13991,1765100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,721.0,4
14036,1767300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,710.0,7
14045,1767500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,718.0,5
14187,1776900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,716.0,6
14266,1781600,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,731.0,5
14267,1781600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,727.0,4
14295,1782700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,744.0,5
14310,1783200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,742.0,5
14335,1784000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,733.0,4
14360,1785900,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,733.0,5
14456,1793300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,712.0,3
14457,1793400,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,713.0,3
14518,1797200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,724.0,3
14533,1798000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,720.0,4
14628,1804500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,713.0,6
14660,1806100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,714.0,5
14687,1807600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,706.0,7
14731,1810500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,711.0,5
14736,1810900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,703.0,4
14789,1814500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,707.0,4
14844,1818200,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,710.0,5
14959,1823100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,709.0,4
15025,1827800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,722.0,6
15042,1829400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,729.0,7
15083,1832000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,760.0,4
15155,1835100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,765.0,5
15202,1838100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,776.0,7
15227,1838500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,782.0,5
15273,1840400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,780.0,6
15339,1844800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,785.0,5
15345,1845100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,786.0,4
15350,1845400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,784.0,5
15476,1852900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,805.0,7
15544,1858400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,805.0,6
15558,1859300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,808.0,5
15578,1860000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,821.0,6
15644,1864800,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,811.0,5
15664,1865700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,809.0,5
15665,1865700,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,809.0,2
15691,1868500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,812.0,5
15726,1871600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,813.0,5
15727,1871600,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,813.0,2
15753,1872800,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,832.0,2
15766,1873500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,837.0,2
15785,1874800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,851.0,5
15788,1875000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,852.0,5
15796,1875200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,858.0,3
15890,1882300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,881.0,6
15917,1883500,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,884.0,3
15918,1883500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,878.0,6
15982,1887400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,871.0,6
16042,1891000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,875.0,6
16043,1891000,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,875.0,1
16117,1894500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,886.0,6
16190,1898400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,895.0,7
16213,1899900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,918.0,5
16302,1905800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,936.0,7
16309,1906400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,930.0,7
16334,1907700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,932.0,4
16371,1910000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,934.0,6
16531,1919600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,925.0,5
16633,1926500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,882.0,5
16666,1928500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,870.0,5
16864,1939400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,836.0,6
16879,1940500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,842.0,3
16956,1946200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,852.0,3
16961,1947100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,850.0,4
17004,1949300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,848.0,4
17163,1957700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,840.0,2
17207,1961500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,846.0,2
17226,1963000,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,853.0,2
17339,1968600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,859.0,5
17430,1973300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,822.0,4
17447,1974000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,820.0,6
17499,1977300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,852.0,4
17679,1987400,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,808.0,5
17754,1991200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,807.0,5
17836,1997900,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,800.0,4
13,2000100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,786.0,7
17,2000400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,775.0,5
53,2001500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,782.0,4
147,2009200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,778.0,6
174,2010400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,784.0,5
180,2010900,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,776.0,2
202,2013000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,762.0,5
221,2014500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,752.0,5
239,2015000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,755.0,7
271,2016700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,773.0,6
293,2017500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,775.0,6
476,2026500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,757.0,6
496,2027200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,754.0,5
514,2028500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,747.0,5
515,2028500,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,747.0,1
631,2034400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,754.0,5
632,2034400,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,754.0,1
768,2043100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,714.0,4
827,2047200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,720.0,6
865,2049900,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,720.0,3
1148,2066700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,736.0,5
1186,2069700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,741.0,5
1187,2069700,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,741.0,2
1221,2072500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,737.0,2
1246,2073800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,725.0,6
1253,2074400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,729.0,5
1272,2075500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,705.0,6
1275,2075600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,695.0,6
1300,2077100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,710.0,5
1305,2077400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,718.0,5
1334,2077900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,711.0,5
1475,2086400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,719.0,4
1483,2087000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,716.0,5
1537,2091200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,740.0,5
1583,2092800,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,725.0,5
1597,2093700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,718.0,6
1641,2096200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,713.0,5
1659,2097700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,713.0,6
1671,2098700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,718.0,5
1743,2102900,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,731.0,3
1758,2103500,Camilla,Paris,MAGNIFICENT_MACARONS,SEASHELLS,739.0,3
1789,2105600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,730.0,3
1938,2113500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,703.0,4
2103,2121200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,709.0,7
2159,2123600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,713.0,4
2173,2124200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,705.0,5
2174,2124200,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,705.0,2
2252,2127900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,699.0,7
2341,2132800,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,716.0,7
2377,2134900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,696.0,7
2452,2138900,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,707.0,4
2457,2139000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,714.0,4
2476,2140300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,725.0,4
2568,2145700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,720.0,5
2577,2146000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,720.0,5
2589,2147000,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,721.0,5
2621,2148600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,739.0,6
2639,2149200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,723.0,4
2698,2152700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,721.0,4
2756,2156900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,768.0,6
2912,2164200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,741.0,5
2967,2166700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,736.0,5
2968,2166700,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,736.0,1
3080,2172300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,724.0,4
3224,2181800,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,734.0,5
3349,2188600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,717.0,4
3354,2188700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,729.0,4
3369,2190300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,721.0,4
3430,2194400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,710.0,4
3477,2197300,Camilla,Paris,MAGNIFICENT_MACARONS,SEASHELLS,712.0,4
3497,2198200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,705.0,6
3500,2198400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,704.0,6
3526,2199500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,707.0,4
3534,2199900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,707.0,7
3539,2200500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,710.0,4
3705,2210500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,740.0,3
3709,2210600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,736.0,2
3721,2211200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,741.0,5
3727,2211400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,752.0,6
3781,2214600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,753.0,5
3812,2217500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,758.0,4
3819,2218100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,766.0,4
3866,2220600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,790.0,6
3945,2225300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,790.0,4
4031,2231300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,773.0,4
4105,2235000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,764.0,4
4269,2246500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,753.0,5
4297,2248700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,752.0,2
4464,2259000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,766.0,4
4484,2260300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,782.0,6
4498,2260800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,779.0,5
4567,2264600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,766.0,6
4663,2271200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,742.0,5
4664,2271200,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,742.0,2
4764,2276200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,767.0,4
4809,2279500,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,794.0,4
4840,2281500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,794.0,7
4856,2282300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,789.0,4
4875,2283500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,788.0,4
